id;from;to;text;where;number;nouns;determiners;conjuctions;adjectives;prepositions;pronouns;verbs;adverbes;undefined;time
939;PADME;;The Chancellor has been elaborating on a plot by the Jedi, to overthrow the Senate.;176 INT. CORUSCANT-SENATE CHAMBER-SUNSET;15;0;0;0;0;0;0;0;0;0;
940;BAIL ORGANA;;That's not true!;176 INT. CORUSCANT-SENATE CHAMBER-SUNSET;3;0;0;0;0;0;0;0;0;0;
941;PADME;;He's been presenting evidence all afternoon.;176 INT. CORUSCANT-SENATE CHAMBER-SUNSET;6;0;0;0;0;0;0;0;0;0;
942;BAIL ORGANA;;And the Senate will go along with it, just like they always do.;176 INT. CORUSCANT-SENATE CHAMBER-SUNSET;13;0;0;0;0;0;0;0;0;0;
943;PALPATINE;;The remaining Jedi will be hunted down and defeated. (applause) Any collaborators will suffer the same fate. (applause) These have been trying times, but we have passed the test.;176 INT. CORUSCANT-SENATE CHAMBER-SUNSET;20;0;0;0;0;0;0;0;0;0;
944;OBI-WAN;;Not even the younglings survived.;177 INT. CORUSCANT-JEDI TEMPLE-HALLWAY-SUNSET;5;0;0;0;0;0;0;0;0;0;
945;YODA;;Killed not by clones, this Padawan. By a lightsaber, he was.;177 INT. CORUSCANT-JEDI TEMPLE-HALLWAY-SUNSET;11;0;0;0;0;0;0;0;0;0;
946;OBI-WAN ;;...Who?? Who could have done this?;177 INT. CORUSCANT-JEDI TEMPLE-HALLWAY-SUNSET;6;0;0;0;0;0;0;0;0;0;
947;PALPATINE;;The attempt on my life has left me scarred and deformed, but I assure you my resolve has never been stronger.;179 INT. CORUSCANT-SENATE CHAMBER-SUNSET;21;0;0;0;0;0;0;0;0;0;
948;PALPATINE;;The war is over. (applause) The Separatists have been defeated, (applause) and the Jedi rebellion has been foiled. We stand on the threshold of a new beginning.;181 INT. CORUSCANT-SENATE CHAMBER-SUNSET;20;0;0;0;0;0;0;0;0;0;
949;PADME;;Well, this is the moment we discover if he intends to return the Republic to a democracy.;181 INT. CORUSCANT-SENATE CHAMBER-SUNSET;17;0;0;0;0;0;0;0;0;0;
950;PALPATINE;;In order to ensure our security and continuing stability, the Republic will be reorganized into the first Galactic Empire, for a safe and secure society which I assure you will last for ten thousand years.;181 INT. CORUSCANT-SENATE CHAMBER-SUNSET;35;0;0;0;0;0;0;0;0;0;
951;PALPATINE;;(continuing) An empire that will continue to be ruled by this august body, and a sovereign ruler chosen for life...;181 INT. CORUSCANT-SENATE CHAMBER-SUNSET;19;0;0;0;0;0;0;0;0;0;
952;PALPATINE;;(continuing) An empire ruled by the majority... Ruled by a new constitution...;181 INT. CORUSCANT-SENATE CHAMBER-SUNSET;11;0;0;0;0;0;0;0;0;0;
953;PADME;;So this is how liberty dies, with thunderous applause...;181 INT. CORUSCANT-SENATE CHAMBER-SUNSET;9;0;0;0;0;0;0;0;0;0;
954;BAIL ORGANA;;We cannot let this happen.;181 INT. CORUSCANT-SENATE CHAMBER-SUNSET;5;0;0;0;0;0;0;0;0;0;
955;PADME;;Not now! There will be a time.;181 INT. CORUSCANT-SENATE CHAMBER-SUNSET;7;0;0;0;0;0;0;0;0;0;
956;NUTE GUNRAY;;The war is over. Lord Sidious promised us peace... we only want...;183 INT. MUSTAFAR-MAIN CONTROL CENTER-HALLWAY-DAY;12;0;0;0;0;0;0;0;0;0;
957;OBI-WAN;;I've recalibrated the code warning all surviving Jedi to stay away.;184 INT. CORUSCANT-JEDI TEMPLE-COMPUTER ROOM-NIGHT;11;0;0;0;0;0;0;0;0;0;
958;YODA;;Good... For the Clones to discover the recalibration, a long time it will take. To change it back, longer still. Hurry.;184 INT. CORUSCANT-JEDI TEMPLE-COMPUTER ROOM-NIGHT;21;0;0;0;0;0;0;0;0;0;
959;OBI-WAN;;Wait, Master. There is something I must know...;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;8;0;0;0;0;0;0;0;0;0;
960;YODA;;If into the security recordings you go, only pain will you find.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;12;0;0;0;0;0;0;0;0;0;
961;OBI-WAN;;I must know the truth, Master.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;6;0;0;0;0;0;0;0;0;0;
962;OBI-WAN;;(continuing) It can't be... It can't be...;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;6;0;0;0;0;0;0;0;0;0;
963;ANAKIN;;The traitors have been taken care of, Lord Sidious.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;9;0;0;0;0;0;0;0;0;0;
964;DARTH SlDIOUS;;Good... good... You have done well, my new apprentice. Do you feel your power growing?;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;15;0;0;0;0;0;0;0;0;0;
965;ANAKIN;;Yes, My Master.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;3;0;0;0;0;0;0;0;0;0;
966;DARTH SlDIOUS;;Now, Lord Vader, now go and bring peace to the Empire.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;11;0;0;0;0;0;0;0;0;0;
967;OBI-WAN;;I can't watch any more.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;5;0;0;0;0;0;0;0;0;0;
968;YODA;;Destroy the Sith, we must.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;5;0;0;0;0;0;0;0;0;0;
969;OBI-WAN;;Send me to kill the Emperor. I will not kill Anakin.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;11;0;0;0;0;0;0;0;0;0;
970;YODA;;To fight this Lord Sidious, strong enough, you are not.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;10;0;0;0;0;0;0;0;0;0;
971;OBI-WAN;;He is like my brother... I cannot do it.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;9;0;0;0;0;0;0;0;0;0;
972;YODA;;Twisted by the dark side, young Skywalker has become. The boy you trained, gone he is... Consumed by Darth Vader.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;20;0;0;0;0;0;0;0;0;0;
973;OBI-WAN;;How could it have come to this?;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;7;0;0;0;0;0;0;0;0;0;
974;YODA;;To question, no time there is.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;6;0;0;0;0;0;0;0;0;0;
975;OBI-WAN;;I do not know where the Emperor has sent him. I don't know where to look.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;16;0;0;0;0;0;0;0;0;0;
976;YODA;;Use your feelings, Obi-Wan, and find him, you will. Visit the new Emperor, my task is. May the Force be with you.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;22;0;0;0;0;0;0;0;0;0;
977;OBI-WAN;;May the Force be with you, Master Yoda.;185 INT. CORUSCANT-JEDI TEMPLE-CONTROL CENTER-NIGHT;8;0;0;0;0;0;0;0;0;0;
978;C-3PO;;Hello, might I help you... Oh, it's you, Master Kenobi. Come in, quickly.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;13;0;0;0;0;0;0;0;0;0;
979;OBI-WAN;;Has Anakin been here... ?;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;5;0;0;0;0;0;0;0;0;0;
980;C-3PO;;Yes... right after the attack on the Jedi Temple.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;9;0;0;0;0;0;0;0;0;0;
981;PADME;;Master Kenobi...;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;2;0;0;0;0;0;0;0;0;0;
982;PADME;;(continuing) Oh, Obi-Wan, thank goodness... you're alive.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;6;0;0;0;0;0;0;0;0;0;
983;OBI-WAN;;The Republic has fallen. Padme... The Jedi Order is no more...;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;11;0;0;0;0;0;0;0;0;0;
984;PADME;;I know, it's hard to believe everything to which we've dedicated our lives is gone.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;15;0;0;0;0;0;0;0;0;0;
985;OBI-WAN;;I believe we have been part of a plot hundreds of years in the making.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;15;0;0;0;0;0;0;0;0;0;
986;PADME;;The Senate is still intact, there is some hope.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;9;0;0;0;0;0;0;0;0;0;
987;OBI-WAN;;No. Padme... It's over... The Sith now rule the galaxy as they did before the Republic.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;16;0;0;0;0;0;0;0;0;0;
988;PADME;;The Sith!?!;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;2;0;0;0;0;0;0;0;0;0;
989;OBI-WAN;;I'm here looking for Anakin... When was the last time you saw him?;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;13;0;0;0;0;0;0;0;0;0;
990;PADME;;Yesterday.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;1;0;0;0;0;0;0;0;0;0;
991;OBI-WAN;;And do you know where he is now?;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;8;0;0;0;0;0;0;0;0;0;
992;PADME;;(looks down) No.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;1;0;0;0;0;0;0;0;0;0;
993;OBI-WAN;;Padme, I need your help. He's in grave danger.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;9;0;0;0;0;0;0;0;0;0;
994;PADME;;From the Sith?;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;3;0;0;0;0;0;0;0;0;0;
995;OBI-WAN;;From himself... Padme, Anakin has turned to the dark side.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;10;0;0;0;0;0;0;0;0;0;
996;PADME;;You're wrong! How could you even say that?;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;8;0;0;0;0;0;0;0;0;0;
997;OBI-WAN;;I have seen a security hologram of him killing younglings.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;10;0;0;0;0;0;0;0;0;0;
998;PADME;;Not Anakin! He couldn't!;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;4;0;0;0;0;0;0;0;0;0;
999;OBI-WAN;;He was deceived by a lie. We all were. It appears that the Chancellor is behind everything, including the war. Palpatine is the Sith Lord we've been looking for. After the death of Count Dooku, Anakin became his new apprentice.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;40;0;0;0;0;0;0;0;0;0;
1000;PADME;;I don't believe you... I can't.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;6;0;0;0;0;0;0;0;0;0;
1001;OBI-WAN;;Padme, I must find him.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;5;0;0;0;0;0;0;0;0;0;
1002;PADME;;You're going to kill him, aren't you?;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;7;0;0;0;0;0;0;0;0;0;
1003;OBI-WAN;;He has become a very great threat.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;7;0;0;0;0;0;0;0;0;0;
1004;PADME;;I can't...;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;2;0;0;0;0;0;0;0;0;0;
1005;OBI-WAN;;Anakin is the father, isn't he?;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;6;0;0;0;0;0;0;0;0;0;
1006;OBI-WAN;;(continuing) I'm so sorry.;187 EXT. CORUSCANT -PADME'S APARTMENT-VERANDA-AFTERNOON;3;0;0;0;0;0;0;0;0;0;
1007;CAPTAIN TYPHO;;My Lady, let me come with you.;191 EXT. CORUSCANT-LANDING PLATFORM-SUNSET;7;0;0;0;0;0;0;0;0;0;
1008;PADME;;There is no danger. The fighting is over, and... this is personal.;191 EXT. CORUSCANT-LANDING PLATFORM-SUNSET;12;0;0;0;0;0;0;0;0;0;
1009;CAPTAIN TYPHO;;As you wish, My Lady... but I strongly disagree.;191 EXT. CORUSCANT-LANDING PLATFORM-SUNSET;9;0;0;0;0;0;0;0;0;0;
1010;PADME;;I'll be all right, Captain.;191 EXT. CORUSCANT-LANDING PLATFORM-SUNSET;5;0;0;0;0;0;0;0;0;0;
1011;PADME;;(continuing) This is something I must do myself. Besides, Threepio will look after me.;191 EXT. CORUSCANT-LANDING PLATFORM-SUNSET;13;0;0;0;0;0;0;0;0;0;
1012;C-3PO;;Oh, dear.;191 EXT. CORUSCANT-LANDING PLATFORM-SUNSET;2;0;0;0;0;0;0;0;0;0;
1013;C-3PO;;Green light. Do you know that I think I'm beginning to get the hang of this flying business.;192 INT. NABOO SKIFF;18;0;0;0;0;0;0;0;0;0;
1014;DARTH VADER;;The Separatists are taken care of, My Master.;193 INT. CORUSCANT-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-SUNSET;8;0;0;0;0;0;0;0;0;0;
1015;DARTH SlDIOUS;;It is finished, then. You have restored peace and justice to the galaxy. You have done well, Lord Vader.;193 INT. CORUSCANT-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-SUNSET;19;0;0;0;0;0;0;0;0;0;
1016;DARTH VADER;;Thank you, My Master.;193 INT. CORUSCANT-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-SUNSET;4;0;0;0;0;0;0;0;0;0;
1017;DARTH SlDIOUS;;Send a message to the ships of the Trade Federation. Tell them the Separatist leaders have been wiped out. Grievous and Dooku have been destroyed. All droid units must shut down immediately.;194 INT. MUSTAFAR-COXFERENCE ROOM-DAY;32;0;0;0;0;0;0;0;0;0;
1018;DARTH VADER;;Very good, My Lord.;194 INT. MUSTAFAR-COXFERENCE ROOM-DAY;4;0;0;0;0;0;0;0;0;0;
1019;ANAKIN;;Padme, I saw your ship...;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;5;0;0;0;0;0;0;0;0;0;
1020;PADME;;Oh, Anakin!;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;2;0;0;0;0;0;0;0;0;0;
1021;ANAKIN;;It's all right, you're safe now. What are you doing out here?;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;12;0;0;0;0;0;0;0;0;0;
1022;PADME;;I was so worried about you. Obi-Wan told me terrible things.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;11;0;0;0;0;0;0;0;0;0;
1023;ANAKIN;;What things?;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;2;0;0;0;0;0;0;0;0;0;
1024;PADME;;He said you have turned to the dark side... that you killed younglings.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;13;0;0;0;0;0;0;0;0;0;
1025;ANAKIN;;Obi-Wan is trying to turn you against me.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;8;0;0;0;0;0;0;0;0;0;
1026;PADME;;He cares about us.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;4;0;0;0;0;0;0;0;0;0;
1027;ANAKIN;;Us??!;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;1;0;0;0;0;0;0;0;0;0;
1028;PADME;;He knows... He wants to help you.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;7;0;0;0;0;0;0;0;0;0;
1029;ANAKIN;;Is Obi-Wan going to protect you? He can't... he can't help you. He's not strong enough.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;16;0;0;0;0;0;0;0;0;0;
1030;PADME;;Anakin, all I want is your love.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;7;0;0;0;0;0;0;0;0;0;
1031;ANAKIN;;Love won't save you, Padme. Only my new powers can do that.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;12;0;0;0;0;0;0;0;0;0;
1032;PADME;;At what cost? You are a good person. Don't do this.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;11;0;0;0;0;0;0;0;0;0;
1033;ANAKIN;;I won't lose you the way I lost my mother! I've become more powerful than any Jedi has ever dreamed of and I've done it for you. To protect you.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;30;0;0;0;0;0;0;0;0;0;
1034;PADME;;Come away with me. Help me raise our child. Leave everything else behind while we still can.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;17;0;0;0;0;0;0;0;0;0;
1035;ANAKIN;;Don't you see, we don't have to run away anymore. I have brought peace to the Republic. I am more powerful than the Chancellor. I can overthrow him, and together you and I can rule the galaxy. Make things the way we want them to be.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;46;0;0;0;0;0;0;0;0;0;
1036;PADME;;I don't believe what I'm hearing... Obi-Wan was right. You've changed.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;11;0;0;0;0;0;0;0;0;0;
1037;ANAKIN;;I don't want to hear any more about Obi-Wan. The Jedi turned against me. Don't you turn against me.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;19;0;0;0;0;0;0;0;0;0;
1038;PADME;;I don't know you anymore. Anakin, you're breaking my heart. I'll never stop loving you, but you are going down a path I can't follow.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;25;0;0;0;0;0;0;0;0;0;
1039;ANAKIN;;Because of Obi-Wan?;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;3;0;0;0;0;0;0;0;0;0;
1040;PADME;;Because of what you've done... what you plan to do. Stop, stop now. Come back! I love you.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;18;0;0;0;0;0;0;0;0;0;
1041;ANAKIN;;(seeing Obi-Wan) Liar!;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;1;0;0;0;0;0;0;0;0;0;
1042;PADME;;No!;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;1;0;0;0;0;0;0;0;0;0;
1043;ANAKIN;;You're with him. You've betrayed me! You brought him here to kill me!;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;13;0;0;0;0;0;0;0;0;0;
1044;PADME;;NO! Anakin. I swear... I...;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;5;0;0;0;0;0;0;0;0;0;
1045;OBI-WAN;;Let her go, Anakin.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;4;0;0;0;0;0;0;0;0;0;
1046;ANAKIN;;What have you and she been up to?;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;8;0;0;0;0;0;0;0;0;0;
1047;OBI-WAN;;Let her go!;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;3;0;0;0;0;0;0;0;0;0;
1048;ANAKIN;;You turned her against me.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;5;0;0;0;0;0;0;0;0;0;
1049;OBI-WAN;;You have done that yourself.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;5;0;0;0;0;0;0;0;0;0;
1050;ANAKIN;;You will not take her from me.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;7;0;0;0;0;0;0;0;0;0;
1051;OBI-WAN;;Your anger and your lust for power have already done that.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;11;0;0;0;0;0;0;0;0;0;
1052;OBI-WAN;;(continuing) You have allowed this Dark Lord to twist your mind until now... until now you have become the very thing you swore to destroy.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;24;0;0;0;0;0;0;0;0;0;
1053;ANAKIN;;Don't lecture me, Obi-Wan. I see through the lies of the Jedi. I do not fear the dark side as you do. I have brought peace, justice, freedom, and security to my new Empire.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;34;0;0;0;0;0;0;0;0;0;
1054;OBI-WAN;;Your new Empire?;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;3;0;0;0;0;0;0;0;0;0;
1055;ANAKIN;;Don't make me kill you.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;5;0;0;0;0;0;0;0;0;0;
1056;OBI-WAN;;Anakin, my allegiance is to the Republic... to democracy.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;9;0;0;0;0;0;0;0;0;0;
1057;ANAKIN;;If you're not with me, you're my enemy.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;8;0;0;0;0;0;0;0;0;0;
1058;OBI-WAN;;Only a Sith Lord deals in absolutes. I will do what I must.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;13;0;0;0;0;0;0;0;0;0;
1059;ANAKIN;;You will try.;195 EXT. MUSTAFAR-LANDING PLATFORM-DAY;3;0;0;0;0;0;0;0;0;0;
1060;YODA;;I hear a new apprentice, you have. Emperor, or should I call you Darth Sidious.;196 INT. CORRIDOR-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-NIGHT;15;0;0;0;0;0;0;0;0;0;
1061;DARTH SlDIOUS;;Master Yoda, you survived.;196 INT. CORRIDOR-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-NIGHT;4;0;0;0;0;0;0;0;0;0;
1062;YODA;;Surprised?;196 INT. CORRIDOR-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-NIGHT;1;0;0;0;0;0;0;0;0;0;
1063;DARTH SlDIOUS;;Your arrogance blinds you, Master Yoda. Now you will experience the full power of the dark side.;196 INT. CORRIDOR-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-NIGHT;17;0;0;0;0;0;0;0;0;0;
1064;C-3PO;;What are you doing? You're going to hurt her. Wait!!;196 INT. CORRIDOR-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-NIGHT;10;0;0;0;0;0;0;0;0;0;
1065;DARTH SlDIOUS;;I have waited a long time for this moment, my little green friend. At last, the Jedi are no more.;199 INT. CORRIDOR-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-NIGHT;20;0;0;0;0;0;0;0;0;0;
1066;YODA;;Not if anything I have to say about it, Lord Sidious.;199 INT. CORRIDOR-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-NIGHT;11;0;0;0;0;0;0;0;0;0;
1067;YODA;;(continuing) At an end your rule is and not short enough it was, I must say.;199 INT. CORRIDOR-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-NIGHT;15;0;0;0;0;0;0;0;0;0;
1068;YODA;;(continuing) If so powerful you are, why leave??;199 INT. CORRIDOR-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-NIGHT;7;0;0;0;0;0;0;0;0;0;
1069;DARTH SlDIOUS;;You will not stop me. Darth Vader will become more powerful than either of us.;199 INT. CORRIDOR-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-NIGHT;15;0;0;0;0;0;0;0;0;0;
1070;YODA;;Faith in your new apprentice, misplaced may be, as is your faith in the dark side of the Force.;199 INT. CORRIDOR-SENATE ARENA-CHANCELLOR'S HOLDING OFFICE-NIGHT;19;0;0;0;0;0;0;0;0;0;
1071;ANAKIN;;Don't make me destroy you, Master. You're no match for the dark side.;200 INT. MUSTAFAR-MAIN CONTROL CENTER-DAY;13;0;0;0;0;0;0;0;0;0;
1072;OBI-WAN;;I've heard that before, Anakin... but I never thought I'd hear it from you.;200 INT. MUSTAFAR-MAIN CONTROL CENTER-DAY;14;0;0;0;0;0;0;0;0;0;
1073;OBI-WAN;;(continuing) The flaw of power is arrogance.;202 INT. MUSTAFAR-MAIN CONTROL CENTER-DAY;6;0;0;0;0;0;0;0;0;0;
1074;ANAKIN;;You hesitate... the flaw of compassion.;202 INT. MUSTAFAR-MAIN CONTROL CENTER-DAY;6;0;0;0;0;0;0;0;0;0;
1075;YODA;;Destroy you I will, just as Master Kenobi, your apprentice will destroy.;203 INT. CORUSCANT-SENATE CHAMRER-MAIN ARENA-NIGHT;12;0;0;0;0;0;0;0;0;0;
1076;YODA;;Hurry. Careful timing we will need.;207 INT. CORUSCANT-SENATE OFFICE BUILDING-WIRING CHUTE-NIGHT;6;0;0;0;0;0;0;0;0;0;
1077;BAIL ORGANA;;(in speeder) There aren't many troops on this side. Activate your homing beacon when you're ready.;207 INT. CORUSCANT-SENATE OFFICE BUILDING-WIRING CHUTE-NIGHT;14;0;0;0;0;0;0;0;0;0;
1078;CLONE COMMANDER THIRE;;There is no sign of his body, sir.;208 INT. CORUSCANT-SENATE CHAMBER-MAIN ARENA-NIGHT;8;0;0;0;0;0;0;0;0;0;
1079;MAS AMEDDA;;Then he is not dead.;208 INT. CORUSCANT-SENATE CHAMBER-MAIN ARENA-NIGHT;5;0;0;0;0;0;0;0;0;0;
1080;PALPATINE;;Double your search.;208 INT. CORUSCANT-SENATE CHAMBER-MAIN ARENA-NIGHT;3;0;0;0;0;0;0;0;0;0;
1081;CLONE COMMANDER THIRE;;Yes sir. Right away, sir.;208 INT. CORUSCANT-SENATE CHAMBER-MAIN ARENA-NIGHT;5;0;0;0;0;0;0;0;0;0;
1082;PALPATINE;;(to Mas Amedda) Tell Captain Kagi to prepare my shuttle for immediate takeoff.;208 INT. CORUSCANT-SENATE CHAMBER-MAIN ARENA-NIGHT;10;0;0;0;0;0;0;0;0;0;
1083;MAS AMEDDA;;Yes, Master.;208 INT. CORUSCANT-SENATE CHAMBER-MAIN ARENA-NIGHT;2;0;0;0;0;0;0;0;0;0;
1084;PALPATINE;;I sense Lord Vader is in danger.;208 INT. CORUSCANT-SENATE CHAMBER-MAIN ARENA-NIGHT;7;0;0;0;0;0;0;0;0;0;
1085;YODA;;Into exile I must go. Failed, I have.;211 INT. CORUSCANT-BAIL ORGANA'S SPEEDER-NIGHT;8;0;0;0;0;0;0;0;0;0;
1086;C-3PO;;I am being careful. I've got a good hold on her, but... I'm worried about my back. I hope it's able to hold up under this weight.;ARTOO nervously looks on. BEEPING.;27;0;0;0;0;0;0;0;0;0;
1087;OBI-WAN;;I have failed you, Anakin. I was never able to teach you to think.;214 EXT. MUSTAFAR-COLLECTION PANELS-DAY;14;0;0;0;0;0;0;0;0;0;
1088;ANAKIN;;I should have known the Jedi were plotting to take over...;214 EXT. MUSTAFAR-COLLECTION PANELS-DAY;11;0;0;0;0;0;0;0;0;0;
1089;OBI-WAN;;From the Sith!!! Anakin, Chancellor Palpatine is evil.;214 EXT. MUSTAFAR-COLLECTION PANELS-DAY;8;0;0;0;0;0;0;0;0;0;
1090;ANAKIN;;From the Jedi point of view! From my point of view, the Jedi are evil.;214 EXT. MUSTAFAR-COLLECTION PANELS-DAY;15;0;0;0;0;0;0;0;0;0;
1091;OBI-WAN;;Well, then you are lost!;214 EXT. MUSTAFAR-COLLECTION PANELS-DAY;5;0;0;0;0;0;0;0;0;0;
1092;ANAKIN;;This is the end for you, My Master. I wish it were otherwise.;214 EXT. MUSTAFAR-COLLECTION PANELS-DAY;13;0;0;0;0;0;0;0;0;0;
1093;OBI-WAN;;It's over, Anakin. I have the high ground.;214 EXT. MUSTAFAR-COLLECTION PANELS-DAY;8;0;0;0;0;0;0;0;0;0;
1094;ANAKIN;;You underestimate my power!;214 EXT. MUSTAFAR-COLLECTION PANELS-DAY;4;0;0;0;0;0;0;0;0;0;
1095;OBI-WAN;;Don't try it.;214 EXT. MUSTAFAR-COLLECTION PANELS-DAY;3;0;0;0;0;0;0;0;0;0;
